team1 history points,team2 history points,team1 market value,team2 market value,audience,team1 table position,team2 table position,team1 league titles,team2 league titles,team1 champions league titles,team2 champions league titles,team1 europa league titles,team2 europa league titles,team1 Rank,team2 Rank,result
4,4,5.5200000000000005,6.005,24.838,10,10,0,0,0,0,0,0,22,1,2
4,4,6.1850000000000005,22.0,12.942,10,10,0,0,0,0,0,1,13,102,1
4,4,6.6450000000000005,95.535,27.77,10,10,1,33,0,12,0,2,7,379,2
4,4,109.0,13.225,56.48,10,10,24,1,5,0,0,0,317,12,1
4,4,17.305,23.294999999999998,16.961,10,10,0,2,0,0,0,0,19,15,2
4,4,39.805,9.125,35.971,10,10,6,0,0,0,1,0,124,1,1
4,4,5.8549999999999995,7.4799999999999995,9.231,10,10,0,0,0,0,0,0,4,3,1
4,4,6.56,25.32,9.427,9,10,0,1,0,0,0,5,5,163,2
6,4,6.005,24.94,5.948,4,9,0,8,0,0,0,0,1,81,2
4,6,9.78,5.8549999999999995,17.895,11,9,0,0,0,0,0,0,2,4,2
-1,4,9.125,71.115,20.31,19,12,0,10,0,0,0,2,1,230,2
4,-1,8.175,5.5200000000000005,9.748,13,18,0,0,0,0,0,0,4,22,1
-1,6,7.4799999999999995,109.0,14.934,17,10,0,24,0,5,0,0,3,317,2
-1,-1,13.225,17.305,43.801,15,16,1,0,0,0,0,0,12,19,1
6,-1,23.294999999999998,22.0,19.792,11,20,2,0,0,0,0,1,15,102,1
-4,-4,5.5200000000000005,9.125,22.697,18,19,0,0,0,0,0,0,22,1,2
-4,3,22.0,13.225,18.638,20,12,0,1,0,0,1,0,102,12,1
-4,-4,17.305,7.4799999999999995,6.133,18,19,0,0,0,0,0,0,19,3,1
6,6,24.94,8.175,39.952,7,9,8,0,0,0,0,0,81,4,1
1,8,6.6450000000000005,23.294999999999998,21.942,18,4,1,2,0,0,0,0,7,15,2
8,-1,109.0,9.78,72.857,4,17,24,0,5,0,0,0,317,2,1
6,1,25.32,6.005,32.469,7,11,1,0,0,0,5,0,163,1,1
8,-1,5.8549999999999995,6.56,11.454,5,16,0,0,0,0,0,0,4,5,2
-4,0,9.78,17.305,14.853,17,16,0,0,0,0,0,0,2,19,1
10,6,23.294999999999998,95.535,24.675,1,8,2,33,0,12,0,2,15,379,2
0,8,9.125,24.94,19.149,15,4,0,8,0,0,0,0,1,81,1
1,8,8.175,25.32,10.872,11,5,0,1,0,0,0,5,4,163,2
-7,0,7.4799999999999995,22.0,13.887,19,16,0,0,0,0,0,1,3,102,2
6,-7,71.115,5.5200000000000005,62.906,10,20,10,0,0,0,2,0,230,22,1
-2,-4,13.225,6.6450000000000005,46.174,16,18,1,1,0,0,0,0,12,7,1
3,10,6.56,109.0,14.922,14,3,0,24,0,5,0,0,5,317,2
-2,3,6.005,5.8549999999999995,4.986,16,7,0,0,0,0,0,0,1,4,1
7,6,6.1850000000000005,23.294999999999998,17.415,12,3,0,2,0,0,0,0,13,15,1
9,3,95.535,13.225,65.102,5,11,33,1,12,0,2,0,379,12,2
10,3,25.32,9.125,35.317,2,11,1,0,0,0,5,0,163,1,1
-6,-9,6.6450000000000005,7.4799999999999995,18.518,18,19,1,0,0,0,0,0,7,3,1
3,8,24.94,71.115,43.381,8,7,8,10,0,0,0,2,81,230,2
13,3,109.0,6.005,51.645,2,13,24,0,5,0,0,0,317,1,1
7,-9,39.805,5.5200000000000005,36.215,12,20,6,0,0,0,1,0,124,22,1
8,6,13.225,6.1850000000000005,48.237,6,5,1,0,0,0,0,0,12,13,1
1,6,23.294999999999998,39.805,20.266,5,7,2,6,0,0,0,1,15,124,2
1,1,9.125,5.8549999999999995,17.56,12,11,0,0,0,0,0,0,1,4,2
-4,1,6.005,17.305,5.345,13,17,0,0,0,0,0,0,1,19,2
1,6,6.56,22.0,10.874,15,11,0,0,0,0,0,1,5,102,1
1,0,9.78,6.6450000000000005,19.585,16,18,0,1,0,0,0,0,2,7,1
1,13,8.175,109.0,13.305,17,1,0,24,0,5,0,0,4,317,2
-9,1,7.4799999999999995,95.535,19.559,20,9,0,33,0,12,0,2,3,379,2
11,13,71.115,25.32,60.823,5,2,10,1,0,0,2,5,230,163,1
1,-9,6.1850000000000005,7.4799999999999995,18.528,9,20,0,0,0,0,0,0,13,3,2
6,-4,25.32,5.5200000000000005,34.43,3,20,1,0,0,0,5,0,163,22,1
-4,6,6.6450000000000005,6.56,19.329,18,10,1,0,0,0,0,0,7,5,1
5,6,95.535,9.78,71.205,6,11,33,0,12,0,2,0,379,2,1
4,-4,22.0,6.005,17.09,14,17,0,0,0,0,1,0,102,1,1
8,1,39.805,24.94,42.07,6,13,6,8,0,0,1,0,124,81,1
13,1,109.0,9.125,0.0,1,16,24,0,5,0,0,0,317,1,1
-4,4,9.125,17.305,15.799,16,14,0,0,0,0,0,0,1,19,2
11,10,13.225,39.805,48.792,6,4,1,6,0,0,0,1,12,124,2
-6,4,5.5200000000000005,5.8549999999999995,23.951,20,7,0,0,0,0,0,0,22,4,2
-1,6,8.175,22.0,9.935,18,9,0,0,0,0,0,1,4,102,2
-2,-4,7.4799999999999995,23.294999999999998,19.84,19,10,0,2,0,0,0,0,3,15,2
-1,8,6.56,95.535,15.35,12,5,0,33,0,12,0,2,5,379,2
-6,8,24.94,25.32,40.197,14,4,8,1,0,0,0,5,81,163,1
6,-4,6.6450000000000005,8.175,17.588,15,18,1,0,0,0,0,0,7,4,2
8,-4,95.535,6.005,63.705,3,17,33,0,12,0,2,0,379,1,1
8,1,5.8549999999999995,24.94,10.509,6,11,0,8,0,0,0,0,4,81,1
8,9,17.305,71.115,13.031,10,6,0,10,0,0,0,2,19,230,2
5,-9,22.0,9.125,16.709,9,18,0,0,0,0,1,0,102,1,1
11,-6,109.0,5.5200000000000005,69.872,1,20,24,0,5,0,0,0,317,22,1
13,1,39.805,25.32,44.375,4,6,6,1,0,0,1,5,124,163,1
4,-4,13.225,7.4799999999999995,49.304,9,19,1,0,0,0,0,0,12,3,1
-9,-1,9.125,6.6450000000000005,14.769,18,16,0,1,0,0,0,0,1,7,2
4,6,9.78,13.225,17.545,14,8,0,1,0,0,0,0,2,12,1
-7,4,5.5200000000000005,17.305,19.541,20,12,0,0,0,0,0,0,22,19,1
1,13,8.175,95.535,13.382,15,3,0,33,0,12,0,2,4,379,1
1,4,6.56,23.294999999999998,11.01,16,9,0,2,0,0,0,0,5,15,1
-4,11,25.32,5.8549999999999995,32.097,6,5,1,0,0,0,5,0,163,4,1
-2,11,24.94,109.0,43.57,15,1,8,24,0,5,0,0,81,317,2
-4,13,7.4799999999999995,39.805,18.638,20,2,0,6,0,0,0,1,3,124,2
6,-9,95.535,9.125,67.12,3,18,33,0,12,0,2,0,379,1,1
11,-2,22.0,5.5200000000000005,17.755,7,19,0,0,0,0,1,0,102,22,1
1,-1,23.294999999999998,6.005,20.387,9,17,2,0,0,0,0,0,15,1,1
-2,-4,17.305,24.94,19.779,14,15,0,8,0,0,0,0,19,81,1
2,5,6.1850000000000005,8.175,18.324,12,13,0,0,0,0,0,0,13,4,2
11,3,109.0,25.32,70.723,1,6,24,1,5,0,0,5,317,163,1
-4,4,7.4799999999999995,9.78,19.368,20,12,0,0,0,0,0,0,3,2,1
6,6,6.6450000000000005,71.115,22.733,16,4,1,10,0,0,0,2,7,230,2
13,3,39.805,5.8549999999999995,39.694,2,7,6,0,0,0,1,0,124,4,1
-4,1,6.005,13.225,4.638,17,9,0,1,0,0,0,0,1,12,1
-9,-1,9.125,6.1850000000000005,26.212,18,14,0,0,0,0,0,0,1,13,2
1,13,9.78,39.805,25.529,13,2,0,6,0,0,0,1,2,124,2
-4,-2,5.5200000000000005,6.6450000000000005,24.563,20,16,0,1,0,0,0,0,22,7,1
-4,3,25.32,17.305,35.03,6,12,1,0,0,0,5,0,163,19,1
1,10,5.8549999999999995,109.0,11.454,7,1,0,24,0,5,0,0,4,317,2
4,-2,6.56,7.4799999999999995,10.014,14,20,0,0,0,0,0,0,5,3,1
-2,8,9.78,6.56,11.756,14,10,0,0,0,0,0,0,2,5,1
9,3,22.0,25.32,18.698,6,5,0,1,0,0,1,5,102,163,2
3,9,6.1850000000000005,71.115,21.549,13,5,0,10,0,0,0,2,13,230,2
6,3,95.535,5.5200000000000005,75.671,5,18,33,0,12,0,2,0,379,22,1
-4,1,7.4799999999999995,6.005,19.272,20,17,0,0,0,0,0,0,3,1,2
-4,-4,17.305,5.8549999999999995,10.611,14,9,0,0,0,0,0,0,19,4,1
9,-4,8.175,7.4799999999999995,7.316,10,20,0,0,0,0,0,0,4,3,2
-4,-1,9.125,13.225,16.313,20,8,0,1,0,0,0,0,1,12,1
5,3,6.005,9.78,4.693,15,13,0,0,0,0,0,0,1,2,1
4,11,6.56,39.805,12.48,13,2,0,6,0,0,0,1,5,124,1
-9,1,5.8549999999999995,22.0,10.017,10,6,0,0,0,0,0,1,4,102,1
8,1,25.32,6.6450000000000005,32.017,5,17,1,1,0,0,5,0,163,7,1
8,4,71.115,23.294999999999998,57.394,5,8,10,2,0,0,2,0,230,15,1
-4,2,9.78,8.175,13.846,14,12,0,0,0,0,0,0,2,4,2
-1,9,22.0,109.0,21.087,6,1,0,24,0,5,1,0,102,317,2
1,2,6.1850000000000005,24.94,18.005,15,16,0,8,0,0,0,0,13,81,2
-4,11,13.225,71.115,45.517,11,3,1,10,0,0,0,2,12,230,2
2,1,23.294999999999998,5.5200000000000005,16.834,9,20,2,0,0,0,0,0,15,22,2
4,6,39.805,17.305,35.633,3,12,6,0,0,0,1,0,124,19,1
-6,-2,6.6450000000000005,5.8549999999999995,18.366,17,7,1,0,0,0,0,0,7,4,1
9,8,95.535,25.32,76.924,4,5,33,1,12,0,2,5,379,163,1
3,1,7.4799999999999995,9.125,18.567,20,19,0,0,0,0,0,0,3,1,1
-4,8,5.8549999999999995,95.535,11.423,7,4,0,33,0,12,0,2,4,379,2
6,-6,5.5200000000000005,13.225,22.488,19,11,0,1,0,0,0,0,22,12,2
9,1,109.0,6.6450000000000005,53.607,1,17,24,1,5,0,0,0,317,7,1
-1,-7,17.305,22.0,18.215,12,6,0,0,0,0,0,1,19,102,2
3,6,8.175,6.56,10.095,9,10,0,0,0,0,0,0,4,5,1
10,3,71.115,7.4799999999999995,49.937,4,18,10,0,0,0,2,0,230,3,1
11,6,6.005,39.805,5.219,13,3,0,6,0,0,0,1,1,124,1
-2,-1,6.6450000000000005,17.305,27.877,17,13,1,0,0,0,0,0,7,19,2
-2,-2,39.805,22.0,39.181,3,6,6,0,0,0,1,1,124,102,2
11,8,95.535,109.0,80.264,4,1,33,24,12,5,2,0,379,317,2
1,13,9.78,71.115,19.327,15,2,0,10,0,0,0,2,2,230,1
0,6,13.225,24.94,42.713,8,15,1,8,0,0,0,0,12,81,2
1,-1,7.4799999999999995,5.5200000000000005,18.733,18,19,0,0,0,0,0,0,3,22,1
11,5,6.005,8.175,4.867,9,7,0,0,0,0,0,0,1,4,1
-2,6,23.294999999999998,25.32,17.205,14,5,2,1,0,0,0,5,15,163,1
-1,3,6.56,9.125,9.231,14,20,0,0,0,0,0,0,5,1,1
-2,1,5.5200000000000005,9.78,12.149,19,15,0,0,0,0,0,0,22,2,2
8,8,24.94,7.4799999999999995,41.0,14,18,8,0,0,0,0,0,81,3,1
10,1,109.0,6.1850000000000005,56.38,1,16,24,0,5,0,0,0,317,13,1
1,1,5.8549999999999995,23.294999999999998,7.523,15,10,0,2,0,0,0,0,4,15,1
-1,-4,25.32,13.225,40.282,5,15,1,1,0,0,5,0,163,12,2
-1,11,9.125,6.005,12.059,20,7,0,0,0,0,0,0,1,1,2
-4,1,39.805,8.175,27.749,4,11,6,0,0,0,1,0,124,4,1
6,6,71.115,6.56,47.023,3,13,10,0,0,0,2,0,230,5,1
3,1,13.225,5.8549999999999995,41.777,10,9,1,0,0,0,0,0,12,4,1
-1,13,23.294999999999998,109.0,23.277,12,1,2,24,0,5,0,0,15,317,2
1,-6,7.4799999999999995,25.32,19.413,18,5,0,1,0,0,0,5,3,163,1
-3,1,6.1850000000000005,17.305,17.007,16,15,0,0,0,0,0,0,13,19,2
1,3,6.6450000000000005,39.805,19.031,18,3,1,6,0,0,0,1,7,124,2
10,8,6.005,71.115,6.186,7,3,0,10,0,0,0,2,1,230,2
6,6,95.535,22.0,63.403,4,6,33,0,12,0,2,1,379,102,2
1,-6,8.175,9.125,10.037,13,20,0,0,0,0,0,0,4,1,1
-2,-4,6.56,5.5200000000000005,9.513,15,19,0,0,0,0,0,0,5,22,1
8,13,13.225,109.0,53.426,8,1,1,24,0,5,0,0,12,317,2
-2,6,23.294999999999998,17.305,19.081,15,12,2,0,0,0,0,0,15,19,2
-1,-6,95.535,6.6450000000000005,63.504,4,18,33,1,12,0,2,0,379,7,1
-7,3,9.125,39.805,20.242,20,3,0,6,0,0,0,1,1,124,1
11,-4,22.0,6.1850000000000005,16.773,5,17,0,0,0,0,1,0,102,13,1
8,-7,9.78,25.32,19.607,14,6,0,1,0,0,0,5,2,163,2
11,1,17.305,13.225,14.667,8,9,0,1,0,0,0,0,19,12,1
13,6,109.0,7.4799999999999995,62.369,1,16,24,0,5,0,0,0,317,3,1
6,-2,71.115,9.125,55.363,2,19,10,0,0,0,2,0,230,1,1
3,4,5.8549999999999995,9.78,10.132,13,14,0,0,0,0,0,0,4,2,1
11,-4,22.0,23.294999999999998,15.052,5,15,0,2,0,0,1,0,102,15,1
1,1,39.805,95.535,47.034,3,4,6,33,0,12,1,2,124,379,2
-4,-1,9.125,5.5200000000000005,17.424,19,20,0,0,0,0,0,0,1,22,1
11,1,71.115,39.805,49.596,2,4,10,6,0,0,2,1,230,124,1
4,7,8.175,24.94,9.602,11,13,0,8,0,0,0,0,4,81,1
-1,10,7.4799999999999995,17.305,19.437,17,7,0,0,0,0,0,0,3,19,1
1,10,13.225,22.0,50.102,12,5,1,0,0,0,0,1,12,102,1
4,1,6.005,25.32,5.311,10,6,0,1,0,0,0,5,1,163,1
-9,-2,23.294999999999998,6.6450000000000005,15.626,15,18,2,1,0,0,0,0,15,7,1
-6,3,6.6450000000000005,13.225,20.49,18,10,1,1,0,0,0,0,7,12,2
-4,-1,39.805,6.1850000000000005,38.199,4,17,6,0,0,0,1,0,124,13,1
-1,9,25.32,8.175,33.129,6,10,1,0,0,0,5,0,163,4,1
6,-2,95.535,23.294999999999998,63.811,4,14,33,2,12,0,2,0,379,15,1
4,4,5.8549999999999995,6.005,9.327,12,8,0,0,0,0,0,0,4,1,2
-3,11,5.5200000000000005,71.115,25.482,20,2,0,10,0,0,0,2,22,230,2
6,6,22.0,7.4799999999999995,14.984,5,16,0,0,0,0,1,0,102,3,2
4,6,6.56,17.305,8.367,11,9,0,0,0,0,0,0,5,19,1
3,11,13.225,95.535,53.486,8,3,1,33,0,12,0,2,12,379,2
10,1,71.115,24.94,60.022,2,13,10,8,0,0,2,0,230,81,1
-4,-3,23.294999999999998,6.1850000000000005,18.173,15,17,2,0,0,0,0,0,15,13,1
-4,-2,5.5200000000000005,39.805,21.134,20,4,0,6,0,0,0,1,22,124,2
5,-6,7.4799999999999995,6.6450000000000005,19.453,16,19,0,1,0,0,0,0,3,7,1
8,9,6.005,109.0,6.76,7,1,0,24,0,5,0,0,1,317,2
6,6,9.125,25.32,19.161,18,6,0,1,0,0,0,5,1,163,2
1,1,8.175,5.8549999999999995,9.142,11,12,0,0,0,0,0,0,4,4,1
-4,1,6.1850000000000005,13.225,16.545,17,9,0,1,0,0,0,0,13,12,2
5,13,25.32,71.115,37.884,5,2,1,10,0,0,5,2,163,230,2
3,3,39.805,23.294999999999998,37.195,4,13,6,2,0,0,1,0,124,15,1
-4,-7,24.94,5.5200000000000005,37.518,14,20,8,0,0,0,0,0,81,22,1
1,6,22.0,6.56,16.125,6,10,0,0,0,0,1,0,102,5,1
9,5,109.0,8.175,85.417,1,9,24,0,5,0,0,0,317,4,1
11,8,95.535,7.4799999999999995,75.181,4,15,33,0,12,0,2,0,379,3,1
-1,3,17.305,6.005,15.383,11,8,0,0,0,0,0,0,19,1,1
1,1,6.005,22.0,4.056,8,5,0,0,0,0,0,1,1,102,1
13,-2,71.115,5.8549999999999995,35.033,2,13,10,0,0,0,2,0,230,4,1
1,-4,6.56,6.6450000000000005,5.097,11,19,0,1,0,0,0,0,5,7,1
-9,1,5.5200000000000005,25.32,15.516,20,6,0,1,0,0,0,5,22,163,2
1,1,8.175,17.305,6.392,11,10,0,0,0,0,0,0,4,19,1
4,10,9.78,95.535,19.805,16,3,0,33,0,12,0,2,2,379,1
6,-7,7.4799999999999995,6.1850000000000005,16.812,16,17,0,0,0,0,0,0,3,13,1
-2,1,17.305,9.125,11.276,11,18,0,0,0,0,0,0,19,1,1
11,6,39.805,13.225,35.565,4,10,6,1,0,0,1,0,124,12,1
1,8,23.294999999999998,7.4799999999999995,21.445,16,14,2,0,0,0,0,0,15,3,1
8,13,109.0,71.115,90.356,1,2,24,10,5,0,0,2,317,230,1
6,5,95.535,6.56,55.106,4,11,33,0,12,0,2,0,379,5,1
-6,-9,5.8549999999999995,5.5200000000000005,6.937,16,20,0,0,0,0,0,0,4,22,1
8,3,25.32,24.94,25.185,5,14,1,8,0,0,5,0,163,81,1
-1,3,22.0,8.175,14.54,6,9,0,0,0,0,1,0,102,4,2
1,-1,7.4799999999999995,13.225,17.239,16,10,0,1,0,0,0,0,3,12,2
-1,1,24.94,5.8549999999999995,30.787,14,13,8,0,0,0,0,0,81,4,1
-3,-2,9.125,22.0,18.907,18,6,0,0,0,0,0,1,1,102,2
6,3,71.115,17.305,55.076,2,10,10,0,0,0,2,0,230,19,1
6,6,9.78,23.294999999999998,20.314,15,13,0,2,0,0,0,0,2,15,1
-9,11,5.5200000000000005,109.0,26.667,20,1,0,24,0,5,0,0,22,317,2
1,-4,6.56,6.1850000000000005,8.136,11,17,0,0,0,0,0,0,5,13,2
8,11,25.32,39.805,33.287,5,4,1,6,0,0,5,1,163,124,2
1,8,6.005,95.535,6.707,9,4,0,33,0,12,0,2,1,379,2
8,-1,8.175,6.6450000000000005,10.663,7,19,0,1,0,0,0,0,4,7,1
8,8,95.535,8.175,59.097,3,7,33,0,12,0,2,0,379,4,1
3,8,22.0,71.115,19.385,6,2,0,10,0,0,1,2,102,230,1
11,6,109.0,24.94,84.053,1,12,24,8,5,0,0,0,317,81,1
-2,1,5.8549999999999995,25.32,10.037,15,6,0,1,0,0,0,5,4,163,1
6,8,13.225,9.78,31.23,8,14,1,0,0,0,0,0,12,2,1
-1,-4,23.294999999999998,6.56,17.509,15,11,2,0,0,0,0,0,15,5,2
11,-4,39.805,7.4799999999999995,35.264,4,16,6,0,0,0,1,0,124,3,1
1,-1,6.1850000000000005,6.005,16.028,17,9,0,0,0,0,0,0,13,1,1
-2,8,9.125,95.535,22.942,18,3,0,33,0,12,0,2,1,379,2
3,5,6.56,13.225,10.628,11,8,0,1,0,0,0,0,5,12,2
1,-1,71.115,6.6450000000000005,49.351,2,19,10,1,0,0,2,0,230,7,1
-4,3,5.5200000000000005,22.0,19.142,20,5,0,0,0,0,0,1,22,102,1
3,10,5.8549999999999995,39.805,10.697,12,4,0,6,0,0,0,1,4,124,2
1,1,22.0,24.94,14.879,5,13,0,8,0,0,1,0,102,81,2
13,3,39.805,9.78,36.296,4,14,6,0,0,0,1,0,124,2,1
1,6,23.294999999999998,8.175,18.027,15,8,2,0,0,0,0,0,15,4,1
8,-6,6.1850000000000005,9.125,18.402,17,18,0,0,0,0,0,0,13,1,1
11,1,109.0,5.8549999999999995,72.126,1,14,24,0,5,0,0,0,317,4,1
8,-2,13.225,6.005,50.194,7,10,1,0,0,0,0,0,12,1,1
4,1,17.305,25.32,16.919,9,7,0,1,0,0,0,5,19,163,1
-4,-4,7.4799999999999995,6.56,18.241,16,11,0,0,0,0,0,0,3,5,1
-4,1,6.6450000000000005,5.5200000000000005,16.932,19,20,1,0,0,0,0,0,7,22,1
-1,11,5.5200000000000005,95.535,27.112,20,4,0,33,0,12,0,2,22,379,2
-4,-1,6.56,9.78,10.593,11,15,0,0,0,0,0,0,5,2,1
6,11,71.115,6.1850000000000005,58.043,2,17,10,0,0,0,2,0,230,13,1
-6,1,6.005,7.4799999999999995,5.754,11,16,0,0,0,0,0,0,1,3,2
6,1,24.94,6.6450000000000005,37.715,12,18,8,1,0,0,0,0,81,7,2
-6,1,9.125,23.294999999999998,10.531,19,14,0,2,0,0,0,0,1,15,2
-4,4,5.8549999999999995,17.305,10.393,15,9,0,0,0,0,0,0,4,19,1
11,13,109.0,39.805,69.544,1,4,24,6,5,0,0,1,317,124,1
-1,13,8.175,13.225,11.286,8,5,0,1,0,0,0,0,4,12,2
13,-7,13.225,9.125,45.151,5,19,1,0,0,0,0,0,12,1,1
4,-2,6.1850000000000005,5.5200000000000005,17.372,17,20,0,0,0,0,0,0,13,22,1
6,-6,7.4799999999999995,8.175,18.366,15,8,0,0,0,0,0,0,3,4,2
6,6,23.294999999999998,71.115,21.404,12,2,2,10,0,0,0,2,15,230,1
-6,-6,9.78,6.005,12.113,16,12,0,0,0,0,0,0,2,1,2
6,3,39.805,6.56,35.829,4,12,6,0,0,0,1,0,124,5,2
1,3,22.0,5.8549999999999995,12.556,6,14,0,0,0,0,1,0,102,4,1
3,5,24.94,6.1850000000000005,24.587,13,17,8,0,0,0,0,0,81,13,2
-9,3,9.125,7.4799999999999995,7.143,19,15,0,0,0,0,0,0,1,3,2
-4,10,5.5200000000000005,23.294999999999998,14.102,20,11,0,2,0,0,0,0,22,15,1
0,-7,8.175,9.78,12.313,8,17,0,0,0,0,0,0,4,2,2
0,3,6.005,6.56,4.86,12,9,0,0,0,0,0,0,1,5,2
1,9,25.32,95.535,38.524,7,3,1,33,0,12,5,2,163,379,1
8,1,109.0,22.0,54.743,1,6,24,0,5,0,0,1,317,102,1
11,-2,13.225,5.5200000000000005,53.163,5,20,1,0,0,0,0,0,12,22,1
9,11,6.6450000000000005,109.0,25.721,18,1,1,24,0,5,0,0,7,317,2
8,3,7.4799999999999995,71.115,18.944,13,2,0,10,0,0,0,2,3,230,2
-1,4,22.0,17.305,14.135,6,10,0,0,0,0,1,0,102,19,1
1,1,95.535,5.8549999999999995,59.905,3,15,33,0,12,0,2,0,379,4,1
6,-1,23.294999999999998,24.94,23.972,12,14,2,8,0,0,0,0,15,81,1
8,4,6.1850000000000005,25.32,17.24,17,7,0,1,0,0,0,5,13,163,1
-1,8,5.8549999999999995,6.1850000000000005,7.832,15,17,0,0,0,0,0,0,4,13,2
-4,11,9.125,6.56,4.624,19,8,0,0,0,0,0,0,1,5,2
6,1,71.115,9.78,49.834,2,17,10,0,0,0,2,0,230,2,2
-4,1,5.5200000000000005,7.4799999999999995,14.024,20,15,0,0,0,0,0,0,22,3,2
5,-1,22.0,39.805,19.079,6,4,0,6,0,0,1,1,102,124,1
-6,11,24.94,13.225,34.491,16,5,8,1,0,0,0,0,81,12,1
1,1,8.175,6.005,9.706,9,12,0,0,0,0,0,0,4,1,2
1,8,25.32,23.294999999999998,34.733,8,11,1,2,0,0,5,0,163,15,1
13,8,6.1850000000000005,109.0,22.384,14,1,0,24,0,5,0,0,13,317,1
6,-4,9.78,5.5200000000000005,15.004,15,20,0,0,0,0,0,0,2,22,1
3,1,95.535,17.305,56.474,3,12,33,0,12,0,2,0,379,19,1
1,8,6.6450000000000005,22.0,12.885,18,6,1,0,0,0,0,1,7,102,2
3,0,7.4799999999999995,24.94,19.458,15,16,0,8,0,0,0,0,3,81,1
11,-1,6.56,71.115,12.187,8,2,0,10,0,0,0,2,5,230,2
-1,-3,8.175,39.805,10.85,9,4,0,6,0,0,0,1,4,124,2
6,-6,6.005,9.125,5.107,10,19,0,0,0,0,0,0,1,1,1
1,-6,23.294999999999998,5.8549999999999995,19.981,12,17,2,0,0,0,0,0,15,4,1
4,3,109.0,23.294999999999998,82.444,1,10,24,2,5,0,0,0,317,15,1
-4,11,24.94,9.78,28.492,16,15,8,0,0,0,0,0,81,2,2
3,-4,39.805,6.6450000000000005,35.376,4,18,6,1,0,0,1,0,124,7,1
-4,4,5.5200000000000005,6.56,9.57,20,8,0,0,0,0,0,0,22,5,2
-6,-6,9.125,8.175,6.362,19,12,0,0,0,0,0,0,1,4,2
6,8,25.32,7.4799999999999995,22.513,7,13,1,0,0,0,5,0,163,3,1
-7,3,5.8549999999999995,13.225,10.813,17,6,0,1,0,0,0,0,4,12,1
-4,13,17.305,6.1850000000000005,10.48,14,15,0,0,0,0,0,0,19,13,1
